2018-01-08 23:23:23,141 p=4426 u=root |  PLAY [Create initial host groups for localhost] ******************************************************************************************************
2018-01-09 00:08:25,258 p=7474 u=root |  RUNNING HANDLER [openshift_master : Verify API Server] *************************
2018-01-09 00:08:39,997 p=7474 u=root |  ok: [master1.host.local]
2018-01-09 00:08:40,337 p=7474 u=root |  TASK [Create group for deployment type] ****************************************
2018-01-09 00:08:40,379 p=7474 u=root |  ok: [master1.host.local]
2018-01-09 00:08:40,396 p=7474 u=root |  PLAY [Additional master configuration] *****************************************
2018-01-09 00:08:40,586 p=7474 u=root |  TASK [Gathering Facts] *********************************************************
2018-01-09 00:08:41,856 p=7474 u=root |  ok: [master1.host.local]
2018-01-09 00:08:41,872 p=7474 u=root |  TASK [openshift_repos : openshift_repos detect ostree] *************************
2018-01-09 00:08:41,903 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:08:41,919 p=7474 u=root |  TASK [openshift_repos : assert] ************************************************
2018-01-09 00:08:41,940 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:08:41,956 p=7474 u=root |  TASK [openshift_repos : Ensure libselinux-python is installed] *****************
2018-01-09 00:08:41,979 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:08:41,996 p=7474 u=root |  TASK [openshift_repos : Create any additional repos that are defined] **********
2018-01-09 00:08:42,031 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:08:42,047 p=7474 u=root |  TASK [openshift_repos : Remove the additional repos if no longer defined] ******
2018-01-09 00:08:42,068 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:08:42,084 p=7474 u=root |  TASK [openshift_repos : Configure origin gpg keys] *****************************
2018-01-09 00:08:42,111 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:08:42,128 p=7474 u=root |  TASK [openshift_repos : Configure correct origin release repository] ***********
2018-01-09 00:08:42,222 p=7474 u=root |  skipping: [master1.host.local] => (item=/usr/share/ansible/openshift-ansible/roles/openshift_repos/templates/CentOS-OpenShift-Origin15.repo.j2) 
2018-01-09 00:08:42,238 p=7474 u=root |  TASK [openshift_repos : Record that openshift_repos already ran] ***************
2018-01-09 00:08:42,259 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:08:42,275 p=7474 u=root |  TASK [openshift_master_cluster : fail] *****************************************
2018-01-09 00:08:42,302 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:08:42,318 p=7474 u=root |  TASK [openshift_master_cluster : fail] *****************************************
2018-01-09 00:08:42,340 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:08:42,356 p=7474 u=root |  TASK [openshift_master_cluster : Test if cluster is already configured] ********
2018-01-09 00:08:42,381 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:08:42,396 p=7474 u=root |  TASK [openshift_master_cluster : fail] *****************************************
2018-01-09 00:08:42,423 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:08:42,440 p=7474 u=root |  TASK [openshift_master_cluster : fail] *****************************************
2018-01-09 00:08:42,462 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:08:42,478 p=7474 u=root |  TASK [openshift_master_cluster : Authenticate to the cluster] ******************
2018-01-09 00:08:42,504 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:08:42,520 p=7474 u=root |  TASK [openshift_master_cluster : Create the cluster] ***************************
2018-01-09 00:08:42,542 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:08:42,559 p=7474 u=root |  TASK [openshift_master_cluster : Start the cluster] ****************************
2018-01-09 00:08:42,584 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:08:42,601 p=7474 u=root |  TASK [openshift_master_cluster : Enable the cluster on all nodes] **************
2018-01-09 00:08:42,623 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:08:42,640 p=7474 u=root |  TASK [openshift_master_cluster : Set default resource stickiness] **************
2018-01-09 00:08:42,663 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:08:42,679 p=7474 u=root |  TASK [openshift_master_cluster : Add the cluster VIP resource] *****************
2018-01-09 00:08:42,704 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:08:42,721 p=7474 u=root |  TASK [openshift_master_cluster : Add the cluster public VIP resource] **********
2018-01-09 00:08:42,742 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:08:42,759 p=7474 u=root |  TASK [openshift_master_cluster : Add the cluster master service resource] ******
2018-01-09 00:08:42,780 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:08:42,796 p=7474 u=root |  TASK [openshift_master_cluster : Disable stonith] ******************************
2018-01-09 00:08:42,819 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:08:42,835 p=7474 u=root |  TASK [openshift_master_cluster : Wait for the clustered master service to be available] ***
2018-01-09 00:08:42,857 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:08:42,874 p=7474 u=root |  TASK [openshift_facts : Detecting Operating System] ****************************
2018-01-09 00:08:43,067 p=7474 u=root |  ok: [master1.host.local]
2018-01-09 00:08:43,083 p=7474 u=root |  TASK [openshift_facts : set_fact] **********************************************
2018-01-09 00:08:43,115 p=7474 u=root |  ok: [master1.host.local]
2018-01-09 00:08:43,133 p=7474 u=root |  TASK [openshift_facts : set_fact] **********************************************
2018-01-09 00:08:43,172 p=7474 u=root |  ok: [master1.host.local]
2018-01-09 00:08:43,188 p=7474 u=root |  TASK [openshift_facts : set_fact] **********************************************
2018-01-09 00:08:43,218 p=7474 u=root |  ok: [master1.host.local]
2018-01-09 00:08:43,234 p=7474 u=root |  TASK [openshift_facts : Validate python version] *******************************
2018-01-09 00:08:43,259 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:08:43,274 p=7474 u=root |  TASK [openshift_facts : Validate python version] *******************************
2018-01-09 00:08:43,301 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:08:43,317 p=7474 u=root |  TASK [openshift_facts : Determine Atomic Host Docker Version] ******************
2018-01-09 00:08:43,369 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:08:43,403 p=7474 u=root |  TASK [openshift_facts : assert] ************************************************
2018-01-09 00:08:43,435 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:08:43,457 p=7474 u=root |  TASK [openshift_facts : Ensure various deps are installed] *********************
2018-01-09 00:09:01,417 p=7474 u=root |  ok: [master1.host.local] => (item=iproute)
2018-01-09 00:09:26,722 p=7474 u=root |  ok: [master1.host.local] => (item=python-dbus)
2018-01-09 00:09:41,810 p=7474 u=root |  ok: [master1.host.local] => (item=python-six)
2018-01-09 00:09:55,993 p=7474 u=root |  ok: [master1.host.local] => (item=PyYAML)
2018-01-09 00:10:10,179 p=7474 u=root |  ok: [master1.host.local] => (item=yum-utils)
2018-01-09 00:10:10,197 p=7474 u=root |  TASK [openshift_facts : Ensure various deps for running system containers are installed] ***
2018-01-09 00:10:10,228 p=7474 u=root |  skipping: [master1.host.local] => (item=atomic) 
2018-01-09 00:10:10,241 p=7474 u=root |  skipping: [master1.host.local] => (item=ostree) 
2018-01-09 00:10:10,255 p=7474 u=root |  skipping: [master1.host.local] => (item=runc) 
2018-01-09 00:10:10,272 p=7474 u=root |  TASK [openshift_facts : Gather Cluster facts and set is_containerized if needed] ***
2018-01-09 00:10:12,894 p=7474 u=root |  changed: [master1.host.local]
2018-01-09 00:10:12,909 p=7474 u=root |  TASK [openshift_facts : Set repoquery command] *********************************
2018-01-09 00:10:12,941 p=7474 u=root |  ok: [master1.host.local]
2018-01-09 00:10:12,957 p=7474 u=root |  TASK [openshift_facts : Register that this already ran] ************************
2018-01-09 00:10:12,985 p=7474 u=root |  ok: [master1.host.local]
2018-01-09 00:10:13,001 p=7474 u=root |  TASK [openshift_repos : openshift_repos detect ostree] *************************
2018-01-09 00:10:13,163 p=7474 u=root |  ok: [master1.host.local]
2018-01-09 00:10:13,179 p=7474 u=root |  TASK [openshift_repos : assert] ************************************************
2018-01-09 00:10:13,212 p=7474 u=root |  ok: [master1.host.local] => {
    "changed": false, 
    "failed": false, 
    "msg": "All assertions passed"
}
2018-01-09 00:10:13,228 p=7474 u=root |  TASK [openshift_repos : Ensure libselinux-python is installed] *****************
2018-01-09 00:10:27,357 p=7474 u=root |  ok: [master1.host.local]
2018-01-09 00:10:27,373 p=7474 u=root |  TASK [openshift_repos : Create any additional repos that are defined] **********
2018-01-09 00:10:27,398 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:10:27,415 p=7474 u=root |  TASK [openshift_repos : Remove the additional repos if no longer defined] ******
2018-01-09 00:10:27,659 p=7474 u=root |  ok: [master1.host.local]
2018-01-09 00:10:27,675 p=7474 u=root |  TASK [openshift_repos : Configure origin gpg keys] *****************************
2018-01-09 00:10:27,707 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:10:27,723 p=7474 u=root |  TASK [openshift_repos : Configure correct origin release repository] ***********
2018-01-09 00:10:27,782 p=7474 u=root |  skipping: [master1.host.local] => (item=/usr/share/ansible/openshift-ansible/roles/openshift_repos/templates/CentOS-OpenShift-Origin15.repo.j2) 
2018-01-09 00:10:27,798 p=7474 u=root |  TASK [openshift_repos : Record that openshift_repos already ran] ***************
2018-01-09 00:10:27,829 p=7474 u=root |  ok: [master1.host.local]
2018-01-09 00:10:27,849 p=7474 u=root |  TASK [openshift_docker_facts : Set docker facts] *******************************
2018-01-09 00:10:29,606 p=7474 u=root |  ok: [master1.host.local] => (item={u'local_facts': {u'blocked_registries': u'', u'hosted_registry_insecure': False, u'log_driver': u'', u'disable_push_dockerhub': u'', u'selinux_enabled': u'', u'additional_registries': u'', u'hosted_registry_network': u'172.30.0.0/16', u'log_options': u'', u'insecure_registries': u'', u'options': u'', u'use_system_container': False}, u'role': u'docker'})
2018-01-09 00:10:30,614 p=7474 u=root |  ok: [master1.host.local] => (item={u'local_facts': {u'sdn_mtu': u''}, u'role': u'node'})
2018-01-09 00:10:30,634 p=7474 u=root |  TASK [openshift_docker_facts : set_fact] ***************************************
2018-01-09 00:10:30,689 p=7474 u=root |  ok: [master1.host.local]
2018-01-09 00:10:30,705 p=7474 u=root |  TASK [openshift_docker_facts : set_fact] ***************************************
2018-01-09 00:10:30,729 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:10:30,745 p=7474 u=root |  TASK [openshift_docker_facts : set_fact] ***************************************
2018-01-09 00:10:30,778 p=7474 u=root |  ok: [master1.host.local]
2018-01-09 00:10:30,797 p=7474 u=root |  TASK [os_firewall : Assert - Do not use firewalld on Atomic Host] **************
2018-01-09 00:10:30,822 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:10:30,838 p=7474 u=root |  TASK [os_firewall : Install firewalld packages] ********************************
2018-01-09 00:10:30,863 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:10:30,880 p=7474 u=root |  TASK [os_firewall : Ensure iptables services are not enabled] ******************
2018-01-09 00:10:30,912 p=7474 u=root |  skipping: [master1.host.local] => (item=iptables) 
2018-01-09 00:10:30,925 p=7474 u=root |  skipping: [master1.host.local] => (item=ip6tables) 
2018-01-09 00:10:30,942 p=7474 u=root |  TASK [os_firewall : Wait 10 seconds after disabling iptables] ******************
2018-01-09 00:10:30,968 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:10:30,985 p=7474 u=root |  TASK [os_firewall : Start and enable firewalld service] ************************
2018-01-09 00:10:31,009 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:10:31,026 p=7474 u=root |  TASK [os_firewall : need to pause here, otherwise the firewalld service starting can sometimes cause ssh to fail] ***
2018-01-09 00:10:31,051 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:10:31,068 p=7474 u=root |  TASK [os_firewall : Add firewalld allow rules] *********************************
2018-01-09 00:10:31,100 p=7474 u=root |  TASK [os_firewall : Remove firewalld allow rules] ******************************
2018-01-09 00:10:31,134 p=7474 u=root |  TASK [os_firewall : Ensure firewalld service is not enabled] *******************
2018-01-09 00:10:31,159 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:10:31,176 p=7474 u=root |  TASK [os_firewall : Wait 10 seconds after disabling firewalld] *****************
2018-01-09 00:10:31,200 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:10:31,217 p=7474 u=root |  TASK [os_firewall : Install iptables packages] *********************************
2018-01-09 00:10:31,248 p=7474 u=root |  skipping: [master1.host.local] => (item=iptables) 
2018-01-09 00:10:31,262 p=7474 u=root |  skipping: [master1.host.local] => (item=iptables-services) 
2018-01-09 00:10:31,279 p=7474 u=root |  TASK [os_firewall : Start and enable iptables service] *************************
2018-01-09 00:10:31,305 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:10:31,321 p=7474 u=root |  TASK [os_firewall : need to pause here, otherwise the iptables service starting can sometimes cause ssh to fail] ***
2018-01-09 00:10:31,345 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:10:31,362 p=7474 u=root |  TASK [os_firewall : Add iptables allow rules] **********************************
2018-01-09 00:10:31,394 p=7474 u=root |  TASK [os_firewall : Remove iptables rules] *************************************
2018-01-09 00:10:31,426 p=7474 u=root |  TASK [docker : Get current installed Docker version] ***************************
2018-01-09 00:10:31,452 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:10:31,469 p=7474 u=root |  TASK [docker : Error out if Docker pre-installed but too old] ******************
